Simulation_Number,PV_No_Option,PV_With_Option
4745,79.80257587544082,79.80257587544082
4746,82.27164155681301,82.27164155681301
4747,125.27859994578004,150.33431993493605
4748,110.03643593490499,110.03643593490499
4749,124.40716105375344,149.28859326450413
4750,87.22464354405285,87.22464354405285
4751,84.87050598704138,84.87050598704138
4752,109.44018228119998,109.44018228119998
4753,84.08617173248977,84.08617173248977
4754,119.97132247716976,143.96558697260372
4755,87.37447116329488,87.37447116329488
4756,73.88827555186931,73.88827555186931
4757,101.76788016012502,101.76788016012502
4758,63.18950090502156,63.18950090502156
4759,88.7136201670718,88.7136201670718
4760,167.1056513296694,200.52678159560327
4761,86.68197609470295,86.68197609470295
4762,109.07144195849861,109.07144195849861
4763,86.87872710023028,86.87872710023028
4764,108.40064815025299,108.40064815025299
4765,66.11796047446589,66.11796047446589
4766,80.51187421013367,80.51187421013367
4767,106.33401762775003,106.33401762775003
4768,84.92337062081583,84.92337062081583
4769,77.88779204448133,77.88779204448133
4770,80.4281458766532,80.4281458766532
4771,115.90153610111402,139.0818433213368
4772,115.9633959718041,139.15607516616492
4773,117.06218056661427,140.47461667993713
4774,84.53927626550602,84.53927626550602
4775,89.150140033344,89.150140033344
4776,85.50969132897687,85.50969132897687
4777,101.65752911901059,101.65752911901059
4778,112.22204016126778,112.22204016126778
4779,113.48193717737578,113.48193717737578
4780,58.293209760663395,58.293209760663395
4781,72.60860799699908,72.60860799699908
4782,88.44337644401702,88.44337644401702
4783,79.52430057262575,79.52430057262575
4784,92.02152861173268,92.02152861173268
4785,59.13810248818705,59.13810248818705
4786,116.46052679179108,139.7526321501493
4787,131.53198250610083,157.838379007321
4788,153.4795607737595,184.17547292851137
4789,88.86250732324298,88.86250732324298
4790,107.39145458537085,107.39145458537085
4791,113.00481679528932,113.00481679528932
4792,111.86056951859412,111.86056951859412
4793,101.11162393078155,101.11162393078155
4794,64.11151395702743,64.11151395702743
4795,103.65462089419096,103.65462089419096
4796,82.2331836049241,82.2331836049241
4797,99.8345349064085,99.8345349064085
4798,84.76221879776041,84.76221879776041
4799,94.67659639804222,94.67659639804222
4800,68.47134181049071,68.47134181049071
4801,107.98376770013645,107.98376770013645
4802,101.42170875542554,101.42170875542554
4803,162.84500288888952,195.41400346666742
4804,98.80598346587453,98.80598346587453
4805,106.91214376672738,106.91214376672738
4806,102.08897622805137,102.08897622805137
4807,108.44208638967875,108.44208638967875
4808,94.29791805535524,94.29791805535524
4809,67.44848267310114,67.44848267310114
4810,103.18553638914481,103.18553638914481
4811,104.72613346686511,104.72613346686511
4812,100.59215294770424,100.59215294770424
4813,81.00676726776882,81.00676726776882
4814,74.65037108943585,74.65037108943585
4815,99.48593393843984,99.48593393843984
4816,84.88919316541575,84.88919316541575
4817,103.62026430622355,103.62026430622355
4818,72.22256230494698,72.22256230494698
4819,71.61549616073012,71.61549616073012
4820,75.03370116244285,75.03370116244285
4821,119.8374152989084,143.80489835869008
4822,64.64741774232218,64.64741774232218
4823,70.91060685406507,70.91060685406507
4824,83.90457723913494,83.90457723913494
4825,99.82647112297616,99.82647112297616
4826,125.57273583353718,150.68728300024463
4827,82.7079303123743,82.7079303123743
4828,86.72170141369864,86.72170141369864
4829,95.26605997358702,95.26605997358702
4830,118.35746516484551,142.0289581978146
4831,78.36660673180084,78.36660673180084
4832,115.24679692931562,138.29615631517873
4833,75.20708096256584,75.20708096256584
4834,110.24967069619021,110.24967069619021
4835,112.89908679147047,112.89908679147047
4836,71.43955600663982,71.43955600663982
4837,122.08413519274255,146.50096223129106
4838,79.52785655412372,79.52785655412372
4839,74.1666611163038,74.1666611163038
4840,81.17588979195068,81.17588979195068
4841,118.11487205815477,141.73784646978572
4842,107.54933719009045,107.54933719009045
4843,94.45309814703816,94.45309814703816
4844,115.75151097385628,138.90181316862754
4845,90.73058117525368,90.73058117525368
4846,112.53861152586045,112.53861152586045
4847,127.49905420165996,152.99886504199196
4848,112.01746998049002,112.01746998049002
4849,108.49391281557395,108.49391281557395
4850,103.57035262379122,103.57035262379122
4851,96.09479328886196,96.09479328886196
4852,129.22756358559346,155.07307630271217
4853,94.44978270682655,94.44978270682655
4854,103.8713516715728,103.8713516715728
4855,73.17566255693124,73.17566255693124
4856,93.45563596886373,93.45563596886373
4857,65.91845043776544,65.91845043776544
4858,104.22607080474323,104.22607080474323
4859,104.8040233574956,104.8040233574956
4860,114.67244682712615,137.6069361925514
4861,91.32894083287937,91.32894083287937
4862,143.11178364847692,171.7341403781723
4863,129.55264328367554,155.46317194041063
4864,100.02643410436941,100.02643410436941
4865,119.16165345685079,142.99398414822096
4866,75.78679249083616,75.78679249083616
4867,64.32852181730594,64.32852181730594
4868,107.66505301557717,107.66505301557717
4869,102.8510926975172,102.8510926975172
4870,117.74787649791787,141.29745179750145
4871,102.87215416915937,102.87215416915937
4872,76.49468770900553,76.49468770900553
4873,72.08474672372516,72.08474672372516
4874,118.44235968448208,142.1308316213785
4875,96.50770539691102,96.50770539691102
4876,95.46809370235749,95.46809370235749
4877,105.42457200669678,105.42457200669678
4878,86.47021555539206,86.47021555539206
4879,134.8886353845128,161.86636246141538
4880,101.8834901407589,101.8834901407589
4881,98.79832756414865,98.79832756414865
4882,116.93360181536708,140.3203221784405
4883,104.4814183366093,104.4814183366093
4884,102.21043914377299,102.21043914377299
4885,81.19047913813593,81.19047913813593
4886,105.90429249701273,105.90429249701273
4887,90.26806644575495,90.26806644575495
4888,108.66954355752976,108.66954355752976
4889,110.01684939238794,110.01684939238794
4890,82.37390763846696,82.37390763846696
4891,79.28189838267681,79.28189838267681
4892,102.14308636939784,102.14308636939784
4893,77.73676951855487,77.73676951855487
4894,74.56392258783247,74.56392258783247
4895,66.00533685379011,66.00533685379011
4896,81.62417781758208,81.62417781758208
4897,116.989109485705,140.386931382846
4898,75.13905754673,75.13905754673
4899,103.89990757255241,103.89990757255241
4900,103.0238394698703,103.0238394698703
4901,74.24135240532647,74.24135240532647
4902,127.70387795228392,153.2446535427407
4903,115.18152772513245,138.21783327015893
4904,81.17245449982045,81.17245449982045
4905,85.55798967228179,85.55798967228179
4906,80.67991168381754,80.67991168381754
4907,110.08809845989606,110.08809845989606
4908,165.9765557381866,199.1718668858239
4909,107.60229119231819,107.60229119231819
4910,111.16764101643106,111.16764101643106
4911,90.00013009712593,90.00013009712593
4912,110.76089074748003,110.76089074748003
4913,101.20391461295993,101.20391461295993
4914,89.92110963107818,89.92110963107818
4915,108.35460311830553,108.35460311830553
4916,106.55387141204632,106.55387141204632
4917,102.99472440061693,102.99472440061693
4918,89.6375521456713,89.6375521456713
4919,131.69076841257692,158.0289220950923
4920,131.9021413134425,158.282569576131
4921,96.97862185577404,96.97862185577404
4922,118.10863472165222,141.73036166598266
4923,90.54173618460696,90.54173618460696
4924,97.41457366884862,97.41457366884862
4925,103.68188929833481,103.68188929833481
4926,107.58161229157201,107.58161229157201
4927,92.74832550493518,92.74832550493518
4928,93.20399762604607,93.20399762604607
4929,75.56034556253991,75.56034556253991
4930,101.4126663174883,101.4126663174883
4931,112.87307472655868,112.87307472655868
4932,68.31280216913146,68.31280216913146
4933,83.85181475741571,83.85181475741571
4934,120.95874951327878,145.15049941593452
4935,91.28862460710805,91.28862460710805
4936,77.64907839623339,77.64907839623339
4937,95.68645269982724,95.68645269982724
4938,78.91862161934415,78.91862161934415
4939,114.06244665443953,114.06244665443953
4940,76.71485321329338,76.71485321329338
4941,133.97407543583577,160.7688905230029
4942,127.17663649391055,152.61196379269268
4943,134.0637052220352,160.87644626644223
4944,106.26057412969354,106.26057412969354
4945,127.53934285407418,153.047211424889
4946,101.39832319114701,101.39832319114701
4947,135.69700303543516,162.83640364252219
4948,103.21207671478702,103.21207671478702
4949,78.92402736564637,78.92402736564637
4950,79.83044096987234,79.83044096987234
4951,112.65232323830382,112.65232323830382
4952,112.02460437081417,112.02460437081417
4953,86.88642680022576,86.88642680022576
4954,83.10488439265455,83.10488439265455
4955,95.36199857200792,95.36199857200792
4956,78.67957196273832,78.67957196273832
4957,79.98386151420863,79.98386151420863
4958,101.79354787955857,101.79354787955857
4959,56.589085228545514,56.589085228545514
4960,81.53118242872488,81.53118242872488
4961,86.2554107837064,86.2554107837064
4962,96.20596607552247,96.20596607552247
4963,88.35719624226407,88.35719624226407
4964,94.82003683423859,94.82003683423859
4965,103.12067059366113,103.12067059366113
4966,84.42336073213774,84.42336073213774
4967,154.09980854537812,184.91977025445374
4968,117.07540531824878,140.4904863818985
4969,113.21024057794966,113.21024057794966
4970,85.32637561590943,85.32637561590943
4971,111.12552573354363,111.12552573354363
4972,65.07768757574107,65.07768757574107
4973,150.8763817189317,181.05165806271802
4974,98.54413107425205,98.54413107425205
4975,107.23309205057205,107.23309205057205
4976,102.46616987583192,102.46616987583192
4977,76.42343261282514,76.42343261282514
4978,96.60333369153159,96.60333369153159
4979,98.94709166940152,98.94709166940152
4980,107.0476442560595,107.0476442560595
4981,82.4837845156052,82.4837845156052
4982,99.62982948413126,99.62982948413126
4983,84.98518427215696,84.98518427215696
4984,83.68699798462225,83.68699798462225
4985,91.84042789496081,91.84042789496081
4986,94.65172161388058,94.65172161388058
4987,119.00190513442773,142.80228616131328
4988,97.00638802237276,97.00638802237276
4989,118.05861682659842,141.67034019191811
4990,128.652618347428,154.38314201691358
4991,134.95525216471054,161.94630259765265
4992,81.64606901057164,81.64606901057164
4993,96.74819886739616,96.74819886739616
4994,110.9744702085123,110.9744702085123
4995,79.60762695378814,79.60762695378814
4996,133.93937574708633,160.72725089650356
4997,59.399153717672995,59.399153717672995
4998,74.22279767152722,74.22279767152722
4999,78.96167055711491,78.96167055711491
5000,118.0061655241335,141.6073986289602
5001,125.56326739340996,150.67592087209195
5002,76.53100700203935,76.53100700203935
5003,104.41178912589251,104.41178912589251
5004,79.34311948333372,79.34311948333372
5005,121.27961686897028,145.5355402427643
5006,112.1049668364372,112.1049668364372
5007,95.75439951768381,95.75439951768381
5008,112.15813884756757,112.15813884756757
5009,103.16278703433825,103.16278703433825
5010,112.7550418883194,112.7550418883194
5011,84.5469181900776,84.5469181900776
5012,117.98803643195232,141.58564371834277
5013,90.56666048999668,90.56666048999668
5014,157.10115428584785,188.5213851430174
5015,99.63684193324255,99.63684193324255
5016,115.97702315402825,139.1724277848339
5017,116.90813667265311,140.28976400718372
5018,91.92819570074117,91.92819570074117
5019,65.47365409425853,65.47365409425853
5020,96.18976710623402,96.18976710623402
5021,75.42873025617712,75.42873025617712
5022,81.76046858595828,81.76046858595828
5023,139.1958543409899,167.0350252091879
5024,118.44623274592888,142.13547929511466
5025,107.36081975672185,107.36081975672185
5026,111.50386117369122,111.50386117369122
5027,87.30591413676292,87.30591413676292
5028,70.39341958065103,70.39341958065103
5029,155.14654288903716,186.17585146684462
5030,138.9827258631823,166.77927103581877
5031,116.33639008916147,139.60366810699375
5032,111.5001770625028,111.5001770625028
5033,98.58535899210258,98.58535899210258
5034,112.7507142862018,112.7507142862018
5035,127.86071596068783,153.4328591528254
5036,101.45341407697897,101.45341407697897
5037,99.35761506211138,99.35761506211138
5038,93.38775831586074,93.38775831586074
5039,105.2429887330537,105.2429887330537
5040,100.13063914702839,100.13063914702839
5041,91.29279671915872,91.29279671915872
5042,84.71805644361815,84.71805644361815
5043,106.18395563649588,106.18395563649588
5044,112.7315118134479,112.7315118134479
5045,98.59707422938864,98.59707422938864
5046,73.30500608154057,73.30500608154057
5047,101.59627377859279,101.59627377859279
5048,141.778338206918,170.1340058483016
5049,121.64811726084906,145.97774071301887
5050,98.52867182549227,98.52867182549227
5051,76.38693749975742,76.38693749975742
5052,65.97117856974357,65.97117856974357
5053,79.36803160729283,79.36803160729283
5054,70.63545026600504,70.63545026600504
5055,131.38585095490149,157.66302114588177
5056,106.59307015043031,106.59307015043031
5057,114.61953578772733,137.54344294527277
5058,56.13400167605211,56.13400167605211
5059,91.71856950816112,91.71856950816112
5060,161.16576154607702,193.3989138552924
5061,109.7755517296244,109.7755517296244
5062,117.23172292153245,140.67806750583895
5063,107.78855504198624,107.78855504198624
5064,130.91958606176823,157.10350327412186
5065,106.06474340875626,106.06474340875626
5066,111.29783215372147,111.29783215372147
5067,97.71005158754407,97.71005158754407
5068,95.7520789025848,95.7520789025848
5069,91.41501144221891,91.41501144221891
5070,166.58251869399183,199.8990224327902
5071,115.10609225855059,138.1273107102607
5072,81.39213801327952,81.39213801327952
5073,86.4400092557851,86.4400092557851
5074,97.65405885891097,97.65405885891097
5075,106.15407205477561,106.15407205477561
5076,104.23889493871253,104.23889493871253
5077,97.57607371183798,97.57607371183798
5078,123.19647053698824,147.83576464438588
5079,141.28979105785467,169.5477492694256
5080,83.23182273917742,83.23182273917742
5081,103.50024465019081,103.50024465019081
5082,92.1001796608753,92.1001796608753
5083,97.68294005957398,97.68294005957398
5084,105.74758757543435,105.74758757543435
5085,127.91008940904315,153.4921072908518
5086,113.88573140916328,113.88573140916328
5087,103.70990082306541,103.70990082306541
5088,102.9323608392023,102.9323608392023
5089,89.93521107613296,89.93521107613296
5090,100.00380490854867,100.00380490854867
5091,109.70247176238573,109.70247176238573
5092,95.21790813462398,95.21790813462398
5093,104.67072467160989,104.67072467160989
5094,100.09034282490757,100.09034282490757
5095,114.32282504205918,137.187390050471
5096,99.61540691998528,99.61540691998528
5097,81.9528668647514,81.9528668647514
5098,139.20631013753658,167.04757216504387
5099,88.97652235062098,88.97652235062098
5100,90.95231410608031,90.95231410608031
5101,58.065622301966926,58.065622301966926
5102,113.42724758895483,113.42724758895483
5103,131.90155264770104,158.28186317724126
5104,139.2536571928869,167.10438863146427
5105,86.56838612753353,86.56838612753353
5106,96.21888860489369,96.21888860489369
5107,83.38720893042832,83.38720893042832
5108,90.69969891416822,90.69969891416822
5109,96.57109250368502,96.57109250368502
5110,104.34598544787532,104.34598544787532
5111,96.08730351992311,96.08730351992311
5112,78.24675306176232,78.24675306176232
5113,56.35282733864675,56.35282733864675
5114,92.99665190302481,92.99665190302481
5115,119.54877128705735,143.4585255444688
5116,105.8400325317225,105.8400325317225
5117,100.03612859551161,100.03612859551161
5118,92.09692993591749,92.09692993591749
5119,111.03305080250075,111.03305080250075
5120,103.39024590188605,103.39024590188605
5121,97.5016534481383,97.5016534481383
5122,122.80674188228119,147.36809025873742
5123,93.88409357692016,93.88409357692016
5124,94.92768039989316,94.92768039989316
5125,96.43790866050115,96.43790866050115
5126,98.48425368956093,98.48425368956093
5127,104.48302909321123,104.48302909321123
5128,138.08243633514172,165.69892360217008
5129,73.9803615639503,73.9803615639503
5130,92.07705256125732,92.07705256125732
5131,111.87314067597053,111.87314067597053
5132,86.4321882860413,86.4321882860413
5133,75.52267944104409,75.52267944104409
5134,81.20551650125606,81.20551650125606
5135,118.3333536065813,142.00002432789753
5136,157.1778685666527,188.61344227998325
5137,133.6751623834572,160.41019486014864
5138,89.40561687446902,89.40561687446902
5139,112.19619922940356,112.19619922940356
5140,108.44500303162415,108.44500303162415
5141,101.29183650725324,101.29183650725324
5142,109.18177046639985,109.18177046639985
5143,79.93914963435891,79.93914963435891
5144,106.06827849440954,106.06827849440954
5145,117.01450051677398,140.41740062012877
5146,128.1257121400155,153.7508545680186
5147,83.8544998936563,83.8544998936563
5148,96.82033556830956,96.82033556830956
5149,94.50424905420043,94.50424905420043
5150,106.58368812310462,106.58368812310462
5151,78.01527054438384,78.01527054438384
5152,91.41927608970452,91.41927608970452
5153,84.08664590038583,84.08664590038583
5154,108.02528182439832,108.02528182439832
5155,94.03452224887421,94.03452224887421
5156,84.03603796014156,84.03603796014156
5157,97.28854379736835,97.28854379736835
5158,100.41733818541843,100.41733818541843
5159,76.79184548085286,76.79184548085286
5160,89.43711411048258,89.43711411048258
5161,109.3043590627406,109.3043590627406
5162,127.55494156632383,153.0659298795886
5163,94.73730665184947,94.73730665184947
5164,106.12170250642717,106.12170250642717
5165,82.06824153677604,82.06824153677604
5166,106.28174313136299,106.28174313136299
5167,65.01309642153255,65.01309642153255
5168,98.93467555070065,98.93467555070065
5169,141.82299361088923,170.18759233306707
5170,127.05105737031552,152.46126884437862
5171,114.96159103940656,137.95390924728787
5172,83.18128404999354,83.18128404999354
5173,105.6845884359666,105.6845884359666
5174,112.52122156862484,112.52122156862484
5175,105.37587124426942,105.37587124426942
5176,133.76684266749874,160.5202112009985
5177,103.54549774868084,103.54549774868084
5178,85.14137479913667,85.14137479913667
5179,88.88851471766347,88.88851471766347
5180,83.70547212823068,83.70547212823068
5181,106.42518178109692,106.42518178109692
5182,91.2776448837769,91.2776448837769
5183,122.47552864972823,146.97063437967387
5184,114.63048511810398,137.55658214172476
5185,97.93838677208487,97.93838677208487
5186,102.33884016992535,102.33884016992535
5187,87.52493333657766,87.52493333657766
5188,102.58765205278122,102.58765205278122
5189,101.39843965873139,101.39843965873139
5190,99.3341616542073,99.3341616542073
5191,97.93523787219083,97.93523787219083
5192,109.0854246094992,109.0854246094992
5193,102.70916677378311,102.70916677378311
5194,108.63229080493413,108.63229080493413
5195,84.74256390531934,84.74256390531934
5196,91.43488465587394,91.43488465587394
5197,124.60623712627665,149.52748455153198
5198,94.67597679921886,94.67597679921886
5199,101.30147934286423,101.30147934286423
5200,100.49967541805576,100.49967541805576
5201,90.38930943031005,90.38930943031005
5202,82.55712531756791,82.55712531756791
5203,105.72116366310709,105.72116366310709
5204,123.55075270040055,148.26090324048064
5205,134.35262430498437,161.22314916598125
5206,171.89938726781529,206.27926472137835
5207,77.59248670777913,77.59248670777913
5208,88.53404969839764,88.53404969839764
5209,63.1774133845022,63.1774133845022
5210,83.96780711359253,83.96780711359253
5211,85.33476150865684,85.33476150865684
5212,89.44257421555093,89.44257421555093
5213,95.87576558941504,95.87576558941504
5214,91.30185877793095,91.30185877793095
5215,67.16613303242822,67.16613303242822
5216,117.07974289080659,140.4956914689679
5217,95.01511709847908,95.01511709847908
5218,75.80544801377475,75.80544801377475
5219,72.70600490573271,72.70600490573271
5220,101.10010154790173,101.10010154790173
5221,126.80555541693164,152.16666650031794
5222,98.88425162011775,98.88425162011775
5223,83.48441647365263,83.48441647365263
5224,106.66248258500919,106.66248258500919
5225,119.92238410775721,143.90686092930864
5226,126.86927175517378,152.24312610620854
5227,73.34090499244353,73.34090499244353
5228,73.23970841776142,73.23970841776142
5229,97.12372707927314,97.12372707927314
5230,91.36060274106069,91.36060274106069
5231,111.27668673253088,111.27668673253088
5232,119.03646894480173,142.84376273376205
5233,99.55374144526557,99.55374144526557
5234,115.71356469262042,138.8562776311445
5235,99.14591197599663,99.14591197599663
5236,100.08000144838887,100.08000144838887
5237,154.44517727181827,185.33421272618193
5238,112.86845401720365,112.86845401720365
5239,92.98235901759708,92.98235901759708
5240,79.88698438378718,79.88698438378718
5241,87.44414914097364,87.44414914097364
5242,95.01258517282713,95.01258517282713
5243,75.68537181632482,75.68537181632482
5244,96.56578722786278,96.56578722786278
5245,101.74198614842027,101.74198614842027
5246,110.88648139495965,110.88648139495965
5247,59.478553285373806,59.478553285373806
5248,96.95021264434722,96.95021264434722
5249,113.3502927716207,113.3502927716207
5250,116.28103761547341,139.5372451385681
5251,123.04968099567778,147.65961719481334
5252,99.73008858749365,99.73008858749365
5253,159.96138086937623,191.9536570432515
5254,131.50256885812516,157.80308262975018
5255,84.219102439486,84.219102439486
5256,155.20178157411434,186.2421378889372
5257,148.19981209632465,177.83977451558957
5258,69.41063518172898,69.41063518172898
5259,123.74673853725369,148.4960862447044
5260,112.11564253711036,112.11564253711036
5261,89.05466640515748,89.05466640515748
5262,99.09712742718004,99.09712742718004
5263,129.14583148412976,154.9749977809557
5264,100.26574581009173,100.26574581009173
5265,84.34093637540066,84.34093637540066
5266,103.80725954954156,103.80725954954156
5267,83.78545211052312,83.78545211052312
5268,95.34988128885252,95.34988128885252
5269,99.009835018991,99.009835018991
5270,106.69194121476623,106.69194121476623
5271,93.09324335144643,93.09324335144643
5272,99.76259327011418,99.76259327011418
5273,77.29226410051218,77.29226410051218
5274,71.06064478677825,71.06064478677825
5275,147.20872970707458,176.65047564848948
5276,90.91467050562932,90.91467050562932
5277,73.62859415341305,73.62859415341305
5278,72.04443113460108,72.04443113460108
5279,78.03889263744567,78.03889263744567
5280,126.7054042775297,152.04648513303565
5281,110.70740467529835,110.70740467529835
5282,109.81258575221571,109.81258575221571
5283,135.00445636425493,162.00534763710593
5284,90.96009238254983,90.96009238254983
5285,109.95597804240491,109.95597804240491
5286,72.00841374840168,72.00841374840168
5287,152.86114870413988,183.43337844496784
5288,74.29121362728431,74.29121362728431
5289,79.73674449041206,79.73674449041206
5290,61.43711817859714,61.43711817859714
5291,110.49504103158839,110.49504103158839
5292,100.88907499031488,100.88907499031488
5293,106.57088549598454,106.57088549598454
5294,105.58995006510237,105.58995006510237
5295,93.56901540843072,93.56901540843072
5296,127.15754793841622,152.58905752609945
5297,154.8209010212461,185.7850812254953
5298,129.99657669924161,155.99589203908994
5299,70.61059741946943,70.61059741946943
5300,83.00481712908503,83.00481712908503
5301,82.85286728207954,82.85286728207954
5302,130.8918592798144,157.0702311357773
5303,89.2523390102044,89.2523390102044
5304,95.29619818694958,95.29619818694958
5305,101.04418168678383,101.04418168678383
5306,121.08338843837339,145.30006612604805
5307,140.46084559546878,168.55301471456252
5308,112.8484633650682,112.8484633650682
5309,111.50042941552348,111.50042941552348
5310,80.35096393371983,80.35096393371983
5311,96.70773794117511,96.70773794117511
5312,75.26893057396448,75.26893057396448
5313,91.33278113375795,91.33278113375795
5314,120.96599724194806,145.15919669033767
5315,88.64501053427627,88.64501053427627
5316,118.773880372761,142.5286564473132
5317,93.25219574149335,93.25219574149335
5318,66.178900222513,66.178900222513
5319,104.1784552002864,104.1784552002864
5320,91.5123251501499,91.5123251501499
5321,74.81384261720727,74.81384261720727
5322,72.57378142229031,72.57378142229031
5323,93.88569738806343,93.88569738806343
5324,124.17738756285135,149.01286507542162
5325,102.48829948790376,102.48829948790376
5326,87.08708212547783,87.08708212547783
5327,94.70770288608408,94.70770288608408
5328,99.35518394457975,99.35518394457975
5329,80.48280552786365,80.48280552786365
5330,86.59521342853799,86.59521342853799
5331,90.27905670284484,90.27905670284484
5332,92.40764097562626,92.40764097562626
5333,81.8314587154749,81.8314587154749
5334,139.36646287383732,167.2397554486048
5335,87.83448924117441,87.83448924117441
5336,102.32476950625359,102.32476950625359
5337,88.74255765297966,88.74255765297966
5338,99.74155489268308,99.74155489268308
5339,88.45607000515093,88.45607000515093
5340,92.5836828101272,92.5836828101272
5341,88.47107219022647,88.47107219022647
5342,78.56211418871636,78.56211418871636
5343,92.01073640033222,92.01073640033222
5344,70.43939528280093,70.43939528280093
5345,94.51805290833946,94.51805290833946
5346,71.0153809770735,71.0153809770735
5347,136.75517192254478,164.10620630705372
5348,86.29911168714051,86.29911168714051
5349,76.01309159171326,76.01309159171326
5350,75.49980427550916,75.49980427550916
5351,122.74757698766997,147.29709238520397
5352,100.57740772208176,100.57740772208176
5353,84.3908682321961,84.3908682321961
5354,75.22251840947453,75.22251840947453
5355,85.50999886595378,85.50999886595378
5356,138.08143484897792,165.6977218187735
5357,96.67875237173882,96.67875237173882
5358,62.81634156142935,62.81634156142935
5359,87.61407996502842,87.61407996502842
5360,67.6923803188579,67.6923803188579
5361,98.3216072403166,98.3216072403166
5362,71.44042044858318,71.44042044858318
5363,86.47744176200665,86.47744176200665
5364,152.48330169533517,182.9799620344022
5365,96.61653652729962,96.61653652729962
5366,101.17607676987204,101.17607676987204
5367,105.58477382322664,105.58477382322664
5368,152.75387651567033,183.30465181880436
5369,111.23761438856174,111.23761438856174
5370,88.77164777224264,88.77164777224264
5371,81.30542066258218,81.30542066258218
5372,215.52882652547237,258.6345918305668
5373,98.83015733209136,98.83015733209136
5374,113.50666233669497,113.50666233669497
5375,90.29871958999767,90.29871958999767
5376,101.34234407789617,101.34234407789617
5377,90.25273008094611,90.25273008094611
5378,85.90794245734378,85.90794245734378
5379,100.32311726579364,100.32311726579364
5380,74.19732045765926,74.19732045765926
5381,61.021487095436605,61.021487095436605
5382,80.26406340475101,80.26406340475101
5383,100.84839682977045,100.84839682977045
5384,92.19333329425423,92.19333329425423
5385,56.72765300273484,56.72765300273484
5386,79.05234400379382,79.05234400379382
5387,107.73138159646852,107.73138159646852
5388,83.37749822575954,83.37749822575954
5389,76.5485280712053,76.5485280712053
5390,104.32020545283439,104.32020545283439
5391,108.57424247305168,108.57424247305168
5392,54.26689543424817,54.26689543424817
5393,105.28243950141803,105.28243950141803
5394,94.19483355861257,94.19483355861257
5395,118.88934474752374,142.66721369702847
5396,96.07153964649311,96.07153964649311
5397,85.1507497366045,85.1507497366045
5398,107.74549213453557,107.74549213453557
5399,104.97942925353468,104.97942925353468
5400,84.87587141663114,84.87587141663114
5401,102.83502963535395,102.83502963535395
5402,104.83393288205689,104.83393288205689
5403,108.65913535099297,108.65913535099297
5404,85.18689137147926,85.18689137147926
5405,90.63314935062151,90.63314935062151
5406,122.46797192999972,146.96156631599965
5407,88.2649118465193,88.2649118465193
5408,78.86382294209163,78.86382294209163
5409,81.23639262031081,81.23639262031081
5410,105.04200536768904,105.04200536768904
5411,86.14249467588013,86.14249467588013
5412,101.41345582212382,101.41345582212382
5413,79.40684350884791,79.40684350884791
5414,82.83948436514893,82.83948436514893
5415,139.86775969121985,167.8413116294638
5416,98.16082213924008,98.16082213924008
5417,86.1607529739395,86.1607529739395
5418,120.16139949637505,144.19367939565007
5419,106.5686761408171,106.5686761408171
5420,116.46591550651736,139.75909860782082
5421,114.48632470605675,137.3835896472681
5422,89.21253946318932,89.21253946318932
5423,74.19741066076578,74.19741066076578
5424,98.5853567701164,98.5853567701164
5425,58.57984940584182,58.57984940584182
5426,101.92568152104158,101.92568152104158
5427,124.4048335615338,149.28580027384055
5428,159.02493860396967,190.82992632476362
5429,94.75892834046387,94.75892834046387
5430,132.98072557062113,159.57687068474536
5431,67.3237779415853,67.3237779415853
5432,84.57240981560427,84.57240981560427
5433,120.19317848191973,144.23181417830367
5434,96.88629172309557,96.88629172309557
5435,66.05252711102699,66.05252711102699
5436,107.51634903665885,107.51634903665885
5437,81.54513142604145,81.54513142604145
5438,89.43081489136617,89.43081489136617
5439,114.21407803311178,137.05689363973414
5440,83.73303860600042,83.73303860600042
5441,90.83053326397877,90.83053326397877
5442,92.45853952283485,92.45853952283485
5443,96.95573377218754,96.95573377218754
5444,87.34024862727787,87.34024862727787
5445,95.64263194545559,95.64263194545559
5446,130.6768528027854,156.81222336334247
5447,76.12475656859252,76.12475656859252
5448,100.63769117160967,100.63769117160967
5449,97.11282074258378,97.11282074258378
5450,90.85847085472452,90.85847085472452
5451,67.47923891238464,67.47923891238464
5452,93.7697425675833,93.7697425675833
5453,107.48563086706724,107.48563086706724
5454,108.61593672155524,108.61593672155524
5455,83.74360927543938,83.74360927543938
5456,112.97445337149685,112.97445337149685
5457,102.44263119129992,102.44263119129992
5458,86.31013635980744,86.31013635980744
5459,67.95026987528881,67.95026987528881
5460,70.0305908892077,70.0305908892077
5461,92.91251805007295,92.91251805007295
5462,100.40699988027733,100.40699988027733
5463,163.50773029938762,196.20927635926515
5464,131.06434388742403,157.27721266490886
5465,96.27332495057917,96.27332495057917
5466,99.59711173717923,99.59711173717923
5467,81.16025062207407,81.16025062207407
5468,102.74035099950993,102.74035099950993
5469,132.22511697654426,158.6701403718531
5470,86.56235376165206,86.56235376165206
5471,77.2980209660111,77.2980209660111
5472,89.7124378782524,89.7124378782524
5473,85.83539586695477,85.83539586695477
5474,122.38475907320425,146.8617108878451
5475,64.884964326709,64.884964326709
5476,115.93444382472036,139.12133258966443
5477,93.61117625777626,93.61117625777626
5478,84.25303348942762,84.25303348942762
5479,102.43290773200314,102.43290773200314
5480,101.94465889952895,101.94465889952895
