Turnover_Rate,Profitability,KMeans_Cluster
0.6845425867507886,-980.8400000000022,1
0.7416020671834626,-6124.580000000001,2
0.6466431095406361,-4333.440000000001,0
0.6894409937888198,-4118.100000000002,2
0.7032640949554896,-2398.439999999998,1
0.66996699669967,-251.72000000000185,0
0.7183098591549296,-5020.95,2
0.7422680412371134,-2007.3599999999997,1
0.7297297297297297,-5235.300000000004,2
0.7126436781609196,-5646.9599999999955,2
0.7050147492625368,-4760.880000000004,2
0.7084548104956269,-313.4699999999981,1
0.6904024767801857,-3137.6099999999983,0
0.6551724137931034,-2899.3999999999983,0
0.6515679442508711,-3263.149999999998,0
0.7481108312342569,-3626.370000000002,2
0.726027397260274,-3333.7000000000035,2
0.7101449275362319,-3638.2499999999986,2
0.75,-5301.000000000005,2
0.7058823529411765,-3756.0000000000014,2
0.6978851963746223,-3975.510000000002,2
0.6742671009771987,-4123.439999999998,0
0.7435897435897436,1328.1999999999996,1
0.6960486322188449,-2184.659999999998,1
0.6904024767801857,-738.1300000000006,1
0.7058823529411765,-220.80000000000382,1
0.7289972899728997,-4355.11,2
0.7422680412371134,-46.07999999999902,1
0.6598639455782312,-3298.0,0
0.7442455242966752,-4516.319999999994,2
0.7150997150997151,-1255.0,1
0.6666666666666666,-2084.0000000000005,0
0.7340425531914894,-2439.840000000001,1
0.6763754045307443,-3189.3399999999983,0
0.7422680412371134,-587.5200000000059,1
0.7429305912596401,-5889.820000000007,2
0.7252747252747253,-4377.1200000000035,2
0.726027397260274,-3977.649999999998,2
0.7347480106100795,-6287.899999999997,2
0.6644295302013423,-378.1799999999993,0
0.6987951807228916,-3577.439999999997,2
0.6845425867507886,-3856.0900000000024,0
0.6904024767801857,-4085.3599999999983,2
0.6598639455782312,-1008.7999999999978,0
0.7493734335839599,-1109.2900000000025,1
0.6784565916398714,-2652.2699999999986,0
0.647887323943662,-3070.9599999999996,0
0.6551724137931034,-948.0999999999963,0
0.7435897435897436,-1206.399999999999,1
0.66996699669967,-3235.8199999999997,0
0.7252747252747253,-4788.959999999996,2
0.7442455242966752,-4717.109999999998,2
0.75,102.00000000000102,1
0.6441281138790036,-3254.3800000000033,0
0.7101449275362319,-2758.699999999998,2
0.7395833333333334,-1684.1199999999978,1
0.7468354430379747,-4357.150000000003,2
0.7159090909090909,-4294.079999999998,2
0.7229916897506925,-3946.320000000001,2
0.7416020671834626,-2112.320000000004,1
0.7416020671834626,-5467.349999999995,2
0.7282608695652174,-6405.200000000002,2
0.7361477572559367,-6475.590000000002,2
0.7014925373134329,-3698.8999999999987,2
0.7191011235955056,-3100.1600000000035,2
0.75,-6863.999999999998,2
0.6855345911949685,-2188.7199999999984,0
0.673202614379085,-4379.560000000004,0
0.6539792387543253,-610.4700000000034,0
0.6784565916398714,-1523.4199999999998,0
0.7455470737913485,755.9400000000037,1
0.7311827956989247,-4784.479999999993,2
0.7455470737913485,-4178.179999999998,2
0.7422680412371134,-5834.879999999997,2
0.6466431095406361,-3586.799999999999,0
0.7382198952879581,-5112.659999999999,2
0.7311827956989247,-2453.440000000003,1
0.6875,-3355.0,0
0.7340425531914894,-3563.160000000007,2
0.6960486322188449,854.1699999999977,1
0.7289972899728997,-1038.339999999996,1
0.71671388101983,-2165.6800000000007,1
0.7422680412371134,276.4799999999941,1
0.7333333333333333,-1669.2499999999982,1
0.7093023255813954,-5995.079999999998,2
0.7493734335839599,-4266.729999999999,2
0.6551724137931034,-1900.0,0
0.6503496503496503,-4246.379999999997,0
0.7032640949554896,-5507.880000000002,2
0.75,-239.99999999999915,1
0.6621621621621622,-4809.839999999998,0
0.7101449275362319,-5796.699999999999,2
0.7422680412371134,-2252.160000000002,1
0.6987951807228916,-1389.6799999999955,1
0.726775956284153,-2449.8599999999947,1
0.7297297297297297,-332.09999999999724,1
0.6515679442508711,-3571.699999999999,0
0.6453900709219859,-3059.4200000000005,0
0.6632996632996633,-433.40000000000055,0
0.7368421052631579,-3136.000000000001,2
0.71671388101983,-6294.640000000006,2
0.7041420118343196,-2360.959999999997,1
0.6539792387543253,-338.30999999999847,0
0.6563573883161512,498.50999999999715,0
0.6527777777777778,-3455.439999999999,0
0.7214484679665738,-6407.660000000003,2
0.6978851963746223,-3885.4199999999983,2
0.6763754045307443,-2468.2900000000004,0
0.6415770609318996,-2124.730000000001,0
0.6742671009771987,-2922.839999999995,0
0.7422680412371134,-5941.439999999999,2
0.7050147492625368,-4660.5,2
0.6923076923076923,-2956.500000000003,0
0.7333333333333333,-3657.500000000003,2
0.7126436781609196,-4414.399999999996,2
0.7183098591549296,-5161.200000000003,2
0.6441281138790036,-3314.1100000000006,0
0.7118155619596542,-5317.909999999997,2
0.6865203761755486,-3164.5499999999975,0
0.7297297297297297,-2945.699999999999,2
0.7448979591836735,-1658.560000000002,1
0.647887323943662,-2997.360000000001,0
0.7222222222222222,-1138.7999999999988,1
0.7422680412371134,-103.68000000000393,1
0.6389891696750902,-2481.540000000002,0
0.7118155619596542,-3596.3199999999933,2
0.6428571428571429,-4471.200000000001,0
0.7402597402597403,-5440.649999999993,2
0.7084548104956269,-2629.2599999999984,2
0.7275204359673024,-3567.1199999999963,2
0.6996996996996997,-654.7300000000005,1
0.696969696969697,324.2999999999992,1
0.7389033942558747,-1774.4100000000028,1
0.7304582210242587,-428.1799999999957,1
0.6996996996996997,-1046.1700000000021,1
0.7198879551820728,-4862.439999999997,2
0.7474747474747475,-3702.9600000000014,2
0.6996996996996997,-4508.549999999998,2
0.6491228070175439,-377.3999999999985,0
0.6960486322188449,-4557.100000000001,2
0.7333333333333333,-2469.4999999999973,1
0.6621621621621622,-3792.599999999999,0
0.6855345911949685,-5236.360000000002,2
0.6805111821086262,-1912.740000000001,0
0.7093023255813954,-1761.6800000000032,1
0.7282608695652174,-6670.519999999997,2
0.6309963099630996,-714.7800000000011,0
0.6875,913.0000000000013,1
0.6774193548387096,-1570.799999999998,0
0.6323529411764706,739.600000000002,0
0.7198879551820728,-1431.4900000000055,1
0.6666666666666666,-4120.000000000005,0
0.6932515337423313,-2732.3400000000006,0
0.7014925373134329,-4291.100000000005,2
0.7416020671834626,-3088.119999999997,2
0.7347480106100795,-216.06000000000031,1
0.7214484679665738,-2569.2800000000043,2
0.6710526315789473,-946.5600000000002,0
0.7252747252747253,-5887.199999999995,2
0.7468354430379747,1330.4499999999973,1
0.6453900709219859,-440.4400000000029,0
0.7005988023952096,580.3199999999977,1
0.6987951807228916,-4317.520000000003,2
0.6323529411764706,-1812.880000000001,0
0.7005988023952096,-1869.6599999999987,1
0.7084548104956269,-177.39000000000442,1
0.7333333333333333,-4174.500000000002,2
0.6632996632996633,-1493.2600000000025,0
0.7183098591549296,-558.4499999999994,1
0.71671388101983,-3248.520000000001,2
0.6376811594202898,-2865.28,0
0.6835443037974683,-4091.0399999999995,0
0.7023809523809523,-5022.08,2
0.7245179063360881,1846.2600000000027,1
0.7206703910614525,-4187.340000000005,2
0.6865203761755486,-4802.670000000002,2
0.6794871794871795,-3866.880000000002,0
0.7109826589595376,-3884.339999999998,2
0.6904024767801857,-3492.1799999999994,2
0.7229916897506925,-6376.230000000001,2
0.6794871794871795,-2999.7999999999984,0
0.6428571428571429,-2728.7999999999993,0
0.6323529411764706,-1793.9600000000012,0
0.7126436781609196,-3796.8800000000006,2
0.726775956284153,226.0999999999985,1
0.6336996336996337,-2558.6700000000037,0
0.6527777777777778,-3859.6400000000003,0
0.7442455242966752,-6090.629999999994,2
0.7333333333333333,-5340.500000000005,2
0.7461928934010152,-3801.4199999999937,2
0.6441281138790036,559.2900000000006,0
0.7487437185929648,292.0400000000012,1
0.7354497354497355,-6621.959999999998,2
0.6323529411764706,-362.9199999999999,0
0.726775956284153,-5229.5599999999995,2
0.6904024767801857,-1284.479999999998,1
0.7389033942558747,-3664.8499999999967,2
0.6428571428571429,-2055.5999999999976,0
0.696969696969697,-5699.400000000001,2
0.6987951807228916,-4498.479999999997,2
0.6742671009771987,-2844.180000000002,0
0.7245179063360881,1030.9600000000005,1
0.7487437185929648,-3355.4799999999973,2
0.6904024767801857,-1358.0700000000008,1
0.7159090909090909,-4495.680000000001,2
0.6632996632996633,-3583.4299999999994,0
0.75,-5922.000000000003,2
0.7118155619596542,-4401.540000000005,2
0.691358024691358,-1095.3600000000033,1
0.75,1227.000000000001,1
0.7282608695652174,1672.3200000000024,1
0.6932515337423313,-1907.4399999999996,1
0.7198879551820728,1053.6999999999985,1
0.7402597402597403,-3910.2,2
0.7340425531914894,-5773.920000000005,2
0.7289972899728997,295.8999999999985,1
0.7461928934010152,-3075.239999999994,2
0.726027397260274,-5368.899999999998,2
0.6515679442508711,-4022.369999999998,0
0.7361477572559367,666.8100000000042,1
0.6309963099630996,-3168.63,0
0.6563573883161512,-3281.3800000000015,0
0.7442455242966752,-2543.3399999999942,2
0.6296296296296297,-3400.0,0
0.7206703910614525,-1024.2599999999998,1
0.7468354430379747,-5867.549999999996,2
0.6763754045307443,-3567.6299999999987,0
0.7214484679665738,-963.4799999999997,1
0.635036496350365,-4160.340000000005,0
0.7093023255813954,-3689.280000000001,2
0.7222222222222222,-3920.7999999999997,2
0.6575342465753424,827.5200000000004,0
0.71671388101983,-5826.59,2
0.6763754045307443,-1469.2700000000002,0
0.7041420118343196,-4088.8400000000015,2
0.7245179063360881,-6567.11,2
0.6309963099630996,-181.2600000000004,0
0.726775956284153,-1627.9199999999937,1
0.7297297297297297,-831.5999999999957,1
0.6996996996996997,-4270.890000000003,2
0.6610169491525424,177.44999999999933,0
0.6742671009771987,515.4300000000019,1
0.6742671009771987,-3113.2799999999984,0
0.7198879551820728,-570.5399999999997,1
0.7481108312342569,-2453.2200000000016,2
0.7084548104956269,-3107.969999999998,2
0.7101449275362319,-3736.25,2
0.7474747474747475,-6313.680000000004,2
0.7214484679665738,-5167.050000000005,2
0.7455470737913485,-401.4099999999972,1
0.6644295302013423,-3270.960000000002,0
0.7050147492625368,-3013.790000000003,2
0.7142857142857143,1177.4999999999984,1
0.7014925373134329,-4333.4,2
0.6428571428571429,-2624.399999999997,0
0.6710526315789473,-2.0400000000039427,0
0.6923076923076923,-560.250000000002,1
0.6884735202492211,-1843.1400000000008,0
0.7058823529411765,-1255.200000000001,1
0.6721311475409836,-2956.100000000003,0
0.7076023391812866,-6756.639999999997,2
0.6503496503496503,-2343.600000000004,0
0.6805111821086262,-3199.260000000002,0
0.7435897435897436,-5872.5,2
0.6563573883161512,-3363.509999999997,0
0.7333333333333333,-1867.2500000000057,1
0.7442455242966752,-3387.239999999996,2
0.6753246753246753,-4459.5199999999995,0
0.7101449275362319,-4623.1500000000015,2
0.7067448680351907,-4487.420000000001,2
0.6336996336996337,-799.2600000000008,0
0.6655518394648829,352.23000000000206,0
0.6644295302013423,-704.8799999999949,0
0.7461928934010152,-6926.639999999997,2
0.7448979591836735,-3860.24,2
0.7005988023952096,-1017.8999999999987,1
0.6296296296296297,-3085.500000000001,0
0.7442455242966752,-4993.559999999999,2
0.6336996336996337,-768.1199999999997,0
0.6610169491525424,-4139.849999999998,0
0.6441281138790036,-863.3699999999993,0
0.673202614379085,-2836.620000000002,0
0.6884735202492211,-3131.57,0
0.6441281138790036,-3294.200000000003,0
0.75,-5621.9999999999945,2
0.7150997150997151,-5931.129999999999,2
0.7461928934010152,-473.340000000004,1
0.6621621621621622,-4813.76,0
0.7005988023952096,-2988.1799999999957,2
0.7333333333333333,-5335.000000000002,2
0.7354497354497355,-4189.459999999998,2
0.6923076923076923,-1055.2499999999995,1
0.7023809523809523,-5029.159999999997,2
0.6763754045307443,294.68999999999926,1
0.7191011235955056,-780.7999999999993,1
0.7304582210242587,544.7100000000014,1
0.6415770609318996,-3311.5,0
0.6794871794871795,-5068.919999999999,2
0.7076023391812866,-5282.860000000003,2
0.6865203761755486,-162.060000000002,1
0.6428571428571429,-3407.4000000000015,0
0.75,-3834.0000000000005,2
0.7422680412371134,-1123.2000000000016,1
0.6363636363636364,-1452.499999999997,0
0.691358024691358,-5416.3200000000015,2
0.6376811594202898,-1900.800000000002,0
0.6503496503496503,-1740.9600000000025,0
0.647887323943662,-2294.480000000005,0
0.7333333333333333,1196.2499999999984,1
0.6894409937888198,-3429.8999999999974,0
0.7229916897506925,-3985.4700000000025,2
0.7422680412371134,-3009.5999999999967,2
0.7206703910614525,-1790.5199999999995,1
0.7354497354497355,-6024.260000000005,2
0.7455470737913485,-5051.320000000002,2
0.6884735202492211,-4099.550000000003,2
0.6710526315789473,-252.96000000000186,0
0.7422680412371134,-2960.6400000000003,2
0.7442455242966752,-1373.5199999999998,1
0.7468354430379747,-1256.7000000000014,1
0.7304582210242587,-1010.8299999999972,1
0.6894409937888198,-3880.5599999999977,2
0.7333333333333333,-1449.2499999999989,1
0.7422680412371134,-4446.719999999999,2
0.6376811594202898,-1899.0400000000036,0
0.7101449275362319,546.3500000000045,1
0.7101449275362319,573.3000000000009,1
0.7175141242937854,-2860.0399999999977,2
0.7333333333333333,-5021.5000000000055,2
0.7487437185929648,-3775.660000000005,2
0.6621621621621622,-2646.0000000000027,0
0.691358024691358,-985.6000000000013,1
0.7468354430379747,-2938.2000000000025,2
0.6539792387543253,-2046.8700000000024,0
0.6575342465753424,-3884.1600000000035,0
0.6402877697841727,-2390.5400000000013,0
0.726027397260274,-2260.4500000000003,1
0.7229916897506925,-5530.5900000000065,2
0.6960486322188449,-606.8500000000013,1
0.7058823529411765,938.3999999999992,1
0.6742671009771987,-2556.449999999999,0
0.7222222222222222,-3970.1999999999953,2
0.6923076923076923,-3190.499999999995,0
0.7304582210242587,-322.4899999999994,1
0.6753246753246753,-2949.4400000000014,0
0.6835443037974683,-4011.1199999999985,0
0.6996996996996997,-1980.5,1
0.658703071672355,-824.110000000002,0
0.6825396825396826,-3566.850000000001,0
0.7126436781609196,-1579.7600000000011,1
0.6932515337423313,-3591.1400000000035,2
0.6296296296296297,-2228.6999999999975,0
0.7150997150997151,-2821.2400000000025,2
0.6978851963746223,-288.75,1
0.6563573883161512,-147.07000000000195,0
0.6951219512195121,786.6000000000039,1
0.726027397260274,-1531.7000000000003,1
0.7354497354497355,-3013.520000000001,2
0.6825396825396826,-2130.649999999999,0
0.7229916897506925,-3651.390000000002,2
0.6688741721854304,-1777.5999999999965,0
0.691358024691358,-2692.4800000000023,0
0.7354497354497355,-3541.7199999999984,2
0.6575342465753424,-2294.4000000000005,0
0.7005988023952096,-1986.6600000000021,1
0.6941896024464832,-1230.3399999999972,1
0.7206703910614525,-3253.379999999996,2
0.7429305912596401,-5519.899999999999,2
0.6763754045307443,-2154.7900000000004,0
0.7319034852546917,-2800.9799999999977,2
0.6753246753246753,902.7200000000007,1
0.6875,-3159.200000000003,0
0.673202614379085,181.28000000000492,0
0.6677740863787376,-4321.5,0
0.6323529411764706,-3880.3200000000006,0
0.7382198952879581,132.53999999999968,1
0.6515679442508711,-2702.149999999998,0
0.7252747252747253,-6037.680000000001,2
0.7142857142857143,-5530.000000000001,2
0.6323529411764706,-3333.360000000004,0
0.7402597402597403,-1248.2999999999988,1
0.7409326424870466,-2439.5800000000004,1
0.7289972899728997,-1952.9399999999976,1
0.7191011235955056,-1973.760000000002,1
0.7389033942558747,-1955.529999999999,1
0.6453900709219859,-2928.3800000000006,0
0.6815286624203821,-2463.139999999998,0
0.6763754045307443,-4140.290000000001,0
0.7076023391812866,-733.2600000000002,1
0.7297297297297297,-2081.700000000002,1
0.6784565916398714,-3734.6999999999975,0
0.6539792387543253,-71.82000000000451,0
0.6742671009771987,-2088.6300000000006,0
0.691358024691358,-199.35999999999694,1
0.7183098591549296,-4352.850000000006,2
0.7468354430379747,-6392.649999999996,2
0.6389891696750902,-2984.22,0
0.7493734335839599,-5053.099999999998,2
0.7429305912596401,-497.0799999999997,1
0.6923076923076923,-5044.499999999997,2
0.6336996336996337,-1319.9899999999993,0
0.7237569060773481,-1116.1199999999976,1
0.7297297297297297,-4927.5,2
0.6632996632996633,-4062.1399999999953,0
0.7289972899728997,-1339.6199999999972,1
0.7041420118343196,521.2199999999995,1
0.7435897435897436,1287.5999999999995,1
0.691358024691358,-4247.040000000002,2
0.7347480106100795,-5121.730000000002,2
0.7474747474747475,-5342.800000000003,2
0.7354497354497355,-4965.079999999996,2
0.7076023391812866,-2758.7999999999947,2
0.6323529411764706,-1928.1200000000013,0
0.6677740863787376,795.959999999996,0
0.6621621621621622,-1519.0,0
0.7023809523809523,-68.43999999999812,1
0.691358024691358,300.16000000000076,1
0.7005988023952096,-779.220000000003,1
0.6323529411764706,-2858.640000000001,0
0.6527777777777778,-3393.4000000000024,0
0.7032640949554896,-350.7599999999976,1
0.732620320855615,-1479.5999999999976,1
0.6453900709219859,-2751.840000000001,0
0.6710526315789473,-3825.0,0
0.7005988023952096,175.5,1
0.6309963099630996,-728.4599999999984,0
0.7134670487106017,-5029.799999999997,2
0.7229916897506925,-3393.0,2
0.7354497354497355,-6466.279999999997,2
0.7093023255813954,-595.3599999999994,1
0.6610169491525424,-497.24999999999943,0
0.7311827956989247,-5940.480000000001,2
0.691358024691358,-3545.920000000003,2
0.6978851963746223,-875.4900000000048,1
0.6996996996996997,-959.9600000000011,1
0.6677740863787376,-3770.760000000004,0
0.6466431095406361,-1504.2599999999998,0
0.7333333333333333,-2508.0000000000014,2
0.7311827956989247,-5176.16,2
0.6996996996996997,-5130.660000000003,2
0.7101449275362319,-830.5500000000036,1
0.6551724137931034,-2692.300000000003,0
0.6453900709219859,-3614.5200000000023,0
0.7198879551820728,-4661.980000000004,2
0.6415770609318996,-3007.199999999997,0
0.6774193548387096,462.0000000000036,1
0.696969696969697,-2589.800000000001,0
0.6575342465753424,-3742.0799999999963,0
0.7142857142857143,-3142.499999999998,2
0.7183098591549296,-3493.4999999999973,2
0.6794871794871795,-691.1199999999981,0
0.6598639455782312,-4749.119999999998,0
0.7282608695652174,-745.0400000000003,1
0.6978851963746223,-1053.3600000000006,1
0.7175141242937854,-5293.360000000001,2
0.6855345911949685,-2012.1399999999978,0
0.7214484679665738,-2729.859999999998,2
0.7319034852546917,-6554.729999999998,2
0.6710526315789473,-2676.479999999995,0
0.6466431095406361,-2984.7299999999977,0
0.6666666666666666,-834.0000000000032,0
0.6389891696750902,-2079.75,0
0.6575342465753424,-3480.959999999999,0
0.7319034852546917,-709.7999999999985,1
0.6632996632996633,-4637.380000000004,0
0.7076023391812866,-2746.6999999999985,2
0.7435897435897436,-5440.400000000006,2
0.691358024691358,499.5199999999977,1
0.6428571428571429,-1133.9999999999995,0
0.7297297297297297,-56.70000000000215,1
0.7126436781609196,-2249.3599999999983,1
0.7442455242966752,-3430.8899999999976,2
0.6309963099630996,-810.5400000000016,0
0.635036496350365,-2844.9000000000015,0
0.6428571428571429,-2428.2000000000016,0
0.6610169491525424,-2195.700000000004,0
0.6805111821086262,-4012.9199999999946,0
0.6742671009771987,-801.0900000000009,0
0.7455470737913485,-805.75,1
0.6763754045307443,-4280.319999999998,0
0.6794871794871795,-3828.7200000000003,0
0.6835443037974683,680.4000000000012,1
0.7389033942558747,-3189.410000000003,2
0.7032640949554896,-5616.900000000001,2
0.7032640949554896,-4668.900000000004,2
0.6632996632996633,-4863.930000000005,0
0.6688741721854304,-644.3800000000053,0
0.7340425531914894,-6135.480000000005,2
0.7282608695652174,-4537.239999999998,2
0.7183098591549296,-879.749999999997,1
0.6932515337423313,-2879.2399999999957,0
0.732620320855615,-2983.860000000004,2
0.7409326424870466,-3277.559999999994,2
0.7214484679665738,-4465.160000000003,2
0.7297297297297297,-3215.7000000000066,2
0.7275204359673024,-5211.840000000003,2
0.6894409937888198,-1938.0600000000009,0
0.6363636363636364,265.9999999999993,0
0.7474747474747475,-4164.720000000007,2
0.7435897435897436,-6362.599999999999,2
0.7032640949554896,-902.9700000000005,1
0.7347480106100795,271.4599999999972,1
0.7252747252747253,-3310.5599999999977,2
0.7297297297297297,850.5000000000016,1
0.6598639455782312,-2910.0,0
0.7481108312342569,-5432.1300000000065,2
0.6376811594202898,-3319.3599999999974,0
0.7101449275362319,-4821.599999999995,2
0.7333333333333333,335.49999999999966,1
0.7282608695652174,-6606.200000000002,2
0.6323529411764706,512.5600000000006,0
0.6503496503496503,-3444.7199999999966,0
0.7198879551820728,-3179.0899999999974,2
0.732620320855615,-3183.880000000001,2
0.6845425867507886,-5394.619999999997,2
0.7487437185929648,-5650.079999999994,2
0.7395833333333334,-3408.0,2
0.7402597402597403,-322.0499999999987,1
0.7409326424870466,-597.7399999999928,1
0.7493734335839599,-6144.449999999995,2
0.6904024767801857,-2526.5899999999965,0
0.6815286624203821,-4588.16,2
0.7191011235955056,-3571.2000000000044,2
0.7093023255813954,-1298.0800000000054,1
0.7126436781609196,-1936.8800000000006,1
0.6774193548387096,-128.10000000000286,1
0.6632996632996633,-2824.9800000000005,0
0.7375328083989501,-5451.399999999993,2
0.7198879551820728,-2783.309999999996,2
0.7014925373134329,-5153.550000000002,2
0.6666666666666666,348.0000000000018,0
0.6932515337423313,-5184.44,2
0.6551724137931034,-1907.5999999999985,0
0.6363636363636364,-363.9999999999972,0
0.6389891696750902,-2987.7599999999993,0
0.6323529411764706,98.03999999999883,0
0.6655518394648829,-3936.2200000000003,0
0.6845425867507886,937.4399999999985,1
0.7005988023952096,-2524.8599999999983,1
0.75,-645.0000000000017,1
0.7109826589595376,-4912.62,2
0.6923076923076923,-807.7500000000008,1
0.6309963099630996,-3890.25,0
0.7382198952879581,-4858.859999999997,2
0.696969696969697,-1373.0999999999997,1
0.6466431095406361,-904.0199999999995,0
0.7183098591549296,-3467.9999999999986,2
0.6710526315789473,-1646.2800000000016,0
0.7206703910614525,-5056.800000000006,2
0.6575342465753424,-2497.9199999999983,0
0.6309963099630996,-3190.860000000004,0
0.7311827956989247,-6367.519999999999,2
0.7126436781609196,-1091.2000000000014,1
0.7297297297297297,-1792.800000000004,1
0.6904024767801857,-2397.25,0
0.6428571428571429,-3222.000000000001,0
0.673202614379085,-199.81999999999977,0
0.6932515337423313,-2054.3400000000006,0
0.6376811594202898,-3498.879999999999,0
0.7347480106100795,-847.6200000000006,1
0.6677740863787376,-3825.03,0
0.7442455242966752,-2159.2200000000007,1
0.6655518394648829,-2899.4300000000044,0
0.7468354430379747,-5888.200000000003,2
0.7442455242966752,-4507.589999999998,2
0.7067448680351907,-1286.939999999994,1
0.691358024691358,-3357.760000000002,0
0.7402597402597403,-4665.450000000002,2
0.6336996336996337,-2615.7600000000007,0
0.6875,-4074.399999999996,2
0.7468354430379747,-1389.4500000000023,1
0.7245179063360881,-4265.86,2
0.6815286624203821,-4894.180000000001,2
0.7206703910614525,-3490.7400000000002,2
0.7183098591549296,-545.7000000000002,1
0.7304582210242587,1216.7899999999947,1
0.6815286624203821,-5099.619999999996,2
0.7297297297297297,-4025.699999999999,2
0.7395833333333334,-675.9199999999987,1
0.6515679442508711,-652.6299999999991,0
0.6835443037974683,-332.64000000000135,1
0.6805111821086262,127.79999999999879,1
0.7347480106100795,-423.8100000000003,1
0.726775956284153,-5131.140000000001,2
0.7183098591549296,-4493.100000000001,2
0.6941896024464832,-3364.1399999999985,2
0.7395833333333334,-2039.120000000002,1
0.6632996632996633,-744.6600000000002,0
0.7319034852546917,-4266.989999999999,2
0.6978851963746223,401.9399999999955,1
0.6815286624203821,-3623.0200000000013,0
0.6894409937888198,-77.69999999999874,1
0.7319034852546917,-5793.0599999999995,2
0.6884735202492211,-1741.479999999999,0
0.7455470737913485,-4582.519999999996,2
0.6742671009771987,-4154.489999999999,0
0.6677740863787376,-4070.25,0
0.7050147492625368,-3893.310000000005,2
0.6666666666666666,-2204.000000000002,0
0.6805111821086262,-2962.8299999999995,0
0.7126436781609196,-4575.599999999997,2
0.7206703910614525,-1217.7599999999998,1
0.658703071672355,-3362.0600000000004,0
0.7058823529411765,-86.40000000000327,1
0.7347480106100795,-5437.509999999998,2
0.7455470737913485,-2739.5499999999984,2
0.6805111821086262,992.5799999999992,1
0.7474747474747475,-5342.800000000003,2
0.6774193548387096,-426.30000000000024,0
0.6845425867507886,-2660.420000000001,0
0.7493734335839599,-1623.5699999999936,1
0.7442455242966752,-549.9900000000043,1
0.6515679442508711,-3179.0,0
0.7354497354497355,1164.8199999999993,1
0.6710526315789473,-3480.2400000000007,0
0.7252747252747253,1832.1599999999994,1
0.6825396825396826,-3482.9999999999977,0
0.7368421052631579,-5504.800000000007,2
0.7455470737913485,-5479.100000000005,2
0.726027397260274,-4383.099999999998,2
0.6865203761755486,-538.7399999999955,1
0.6527777777777778,575.2800000000004,0
0.658703071672355,-820.25,0
0.7481108312342569,-3323.4299999999994,2
0.75,-2315.9999999999995,1
0.7198879551820728,105.36999999999912,1
0.6894409937888198,-2410.920000000003,0
0.7389033942558747,0.0,1
0.6323529411764706,-3352.2800000000016,0
0.7389033942558747,-3262.9900000000002,2
0.7237569060773481,-2431.36,1
0.7375328083989501,-4970.889999999999,2
0.7461928934010152,-6591.480000000005,2
0.6677740863787376,-285.42000000000036,0
0.6551724137931034,-3169.1999999999957,0
0.7118155619596542,-1239.9399999999955,1
0.7084548104956269,-2604.9599999999996,2
0.7455470737913485,-2185.7799999999984,1
0.6960486322188449,-5557.830000000003,2
0.6835443037974683,-1810.079999999999,0
0.7382198952879581,-6426.779999999998,2
0.7005988023952096,-49.14000000000186,1
0.7067448680351907,-1079.6799999999976,1
0.6951219512195121,-4290.959999999998,2
0.7134670487106017,-6093.03,2
0.6932515337423313,-4013.759999999998,2
0.7368421052631579,825.9999999999968,1
0.6415770609318996,-579.9599999999965,0
0.6960486322188449,-2608.3099999999968,0
0.7214484679665738,-5063.450000000003,2
0.7076023391812866,-1560.9000000000042,1
0.6855345911949685,-2855.799999999999,0
0.6539792387543253,-3732.75,0
0.7041420118343196,-1423.2400000000043,1
0.6527777777777778,-2395.1199999999963,0
0.7409326424870466,-4827.6799999999985,2
0.6941896024464832,-204.3000000000013,1
0.6763754045307443,-5034.81,2
0.6742671009771987,-5001.119999999999,2
0.6527777777777778,-879.8400000000013,0
0.6323529411764706,149.64000000000078,0
0.6632996632996633,-2748.149999999998,0
0.7109826589595376,-4435.38,2
0.7416020671834626,-5438.649999999997,2
0.7084548104956269,-6748.110000000002,2
0.7389033942558747,-169.7999999999984,1
0.7101449275362319,-1960.0,1
0.6309963099630996,-111.15000000000097,0
0.7375328083989501,-1326.3199999999997,1
0.6527777777777778,-2671.479999999996,0
0.6721311475409836,-3189.8000000000006,0
0.6784565916398714,466.3099999999957,1
0.6539792387543253,-2683.799999999998,0
0.7442455242966752,-2956.559999999999,2
0.66996699669967,-3408.3699999999985,0
0.71671388101983,-4083.4199999999964,2
0.7252747252747253,372.2400000000066,1
0.691358024691358,-1068.479999999999,1
0.7402597402597403,376.19999999999806,1
0.7093023255813954,-1834.8800000000024,1
0.673202614379085,-2634.7400000000043,0
0.6941896024464832,-3044.0699999999993,0
0.7448979591836735,-1287.719999999999,1
0.6309963099630996,-2279.430000000002,0
0.6296296296296297,-2986.8999999999987,0
0.7058823529411765,-3290.399999999995,2
0.7395833333333334,-4234.440000000007,2
0.6835443037974683,-4285.440000000004,2
0.6336996336996337,-1984.3099999999997,0
0.75,-4788.000000000003,2
0.6441281138790036,-4027.25,0
0.7304582210242587,-5089.38,2
0.635036496350365,-903.0599999999996,0
0.6923076923076923,-2733.7500000000014,0
0.732620320855615,523.339999999999,1
0.6296296296296297,311.1000000000021,0
0.7126436781609196,-171.11999999999944,1
0.7067448680351907,-1884.6199999999983,1
0.7023809523809523,-1434.8799999999962,1
0.6815286624203821,-4190.120000000003,0
0.6466431095406361,-2882.2499999999973,0
0.7206703910614525,-1083.6000000000045,1
0.7118155619596542,-2951.6499999999974,2
0.7395833333333334,-4254.319999999997,2
0.7382198952879581,-5735.880000000001,2
