Simulated_Demand,Simulated_OrderingCost,HoldingCost,EOQ
8616.291328936546,1340.3192551968853,1250,135.93281385484295
10882.286705943094,1323.6325406960739,1250,151.8111922154388
9177.17995619538,1181.0918686597297,1250,131.69110903012043
11231.800186001145,1052.5613610288433,1250,137.53346583624733
11129.882407553267,1129.617648885133,1250,141.8309506283495
9144.766699565494,1196.1700440232185,1250,132.29479799660345
8882.998090888203,972.3727686603529,1250,117.55907755773922
10076.029686648957,1264.1118924457667,1250,142.75701849242742
11215.290172637555,1272.8369655805784,1250,151.13033268776016
11965.397184832706,1363.328997088378,1250,161.55629579196014
10738.078751686615,1256.234259042719,1250,146.9124495972613
11230.102183073232,934.4373466405762,1250,129.57670708242892
9519.94295873705,976.9822743647147,1250,121.98895375335769
10663.0976323861,1110.8683347106921,1250,137.66799197923254
13019.653142338044,1137.8489042195063,1250,153.95790625402722
10106.363164882523,1151.72801589748,1250,136.46849655992858
9511.168761856123,1050.4173739402443,1250,126.43225483352825
8719.850590059024,938.4608397272418,1250,114.42543987797733
10545.462302803438,1149.0423880166422,1250,139.2389783769056
11933.628226042647,1050.7031779119304,1250,141.64011353354684
11476.314520154945,1388.6711202421825,1250,159.6838202997671
11277.043166500482,1228.1756772558622,1250,148.86337429178647
9661.7942747806,1353.1281236324742,1250,144.6299861464799
9208.536857162318,1232.4849114534866,1250,134.75537975467023
9956.252053977872,1093.0299764764777,1250,131.9544281839958
10278.046972284305,1289.0205901911615,1250,145.59458327411164
9069.171790561024,1255.214422453902,1250,134.95928411916998
7770.971812600186,1074.1013590727719,1250,115.56339479423447
9542.654277122045,1242.880468435934,1250,137.7556016607477
10869.314749634055,1209.9387469396604,1250,145.05836104555985
10566.595734489996,1180.730171607669,1250,141.28721609483702
10404.748142908298,1242.229087995445,1250,143.80587357343802
9490.979374365745,1157.3544148143274,1250,132.57104890485806
10600.127172351218,1417.4505370369682,1250,155.0491842125428
11206.81858130932,1064.506073265912,1250,138.157744288436
8874.41826077409,1135.7242381478084,1250,126.98908248017324
10098.921337877595,1205.7907508369183,1250,139.58329953195633
11240.280276928348,1355.413596701613,1250,156.1293244363052
10005.66558441551,1172.6764108366951,1250,137.01625016363352
10516.7464322876,1327.5841584061814,1250,149.46232146720988
10552.436809977547,1148.214503593115,1250,139.23482893854444
9387.746138292678,1066.727553784113,1250,126.58067766383431
10193.486847595253,1274.7744117983625,1250,144.1909633801929
10734.845193129457,1338.2112443705878,1250,151.60733778560137
11480.309600661933,1035.0041222787197,1250,137.88208157245705
10404.762433431328,1252.7111387256812,1250,144.41142224161604
9926.053591581998,1100.5986516066866,1250,132.20953792322766
11444.62983473677,1129.3679386743079,1250,143.80652561186312
7807.431140567061,1202.408674213228,1250,122.55756477176142
9762.13633311424,1422.9236727376165,1250,149.08131947299228
10489.69395419375,1163.3684703802521,1250,139.73334153449483
9803.144909606926,1174.9915790594698,1250,135.7563270987417
12217.133374563384,1281.0580641765414,1250,158.24465731571368
8592.83982772599,1170.6672062278817,1250,126.86595000826759
9976.367551999492,1067.0918155842878,1250,130.51099671061786
8217.04454275291,1271.4676058144214,1250,129.29164521588856
9195.367004262096,1349.8525942271979,1250,140.9248878265262
10008.194432607834,1143.0877415685918,1250,135.293721191482
7583.266349854404,1346.6781419553517,1250,127.82625106275766
10293.526832645302,1146.2166337419164,1250,137.39642892271567
9109.708612419798,1391.8909450837507,1250,142.43438309609698
8935.780299327143,1155.7623050036818,1250,128.54657077188378
10569.745102057062,1374.091996802805,1250,152.44042588753027
9783.680292962219,1111.8219630920948,1250,131.92549794235651
9893.260791444682,1308.5364795548803,1250,143.92049275821898
11129.394885263202,1034.9809021145543,1250,135.75690720306685
10114.94012037701,1027.888150924632,1250,128.9776854935625
10884.217170977272,1250.6860680699783,1250,147.5817808679069
9078.81436904927,1384.0974684061398,1250,141.79401388961597
10335.013480007387,1227.0230976559953,1250,142.4432532880663
9820.88851765404,1199.0354478798413,1250,137.26233838802722
9618.517498577212,1111.0549804540497,1250,130.76208484956877
11229.130587605394,1140.8708892401182,1250,143.16976328191524
9473.591962268278,1184.484709182134,1250,133.99298381833307
11424.514480854808,1335.7399072436776,1250,156.25712099209332
9605.151630432512,1347.2142510670412,1250,143.88994216513402
10108.12017042834,1098.7889678390359,1250,133.30680960165776
9523.870651996594,1364.7904643140473,1250,144.2114439242898
12082.845263569114,1238.3780110503842,1250,154.72882025183685
9433.462838316982,1185.0099038791263,1250,133.7385323160461
9237.555818061079,1125.9883945292102,1250,129.0046860851345
9284.952202203182,1190.4787503001612,1250,132.98744779429717
10120.681036457927,1182.2206631181853,1250,138.36114047595262
9778.677065478429,1291.2589948206833,1250,142.13686203512862
9770.791075074554,1180.198102723952,1250,135.83206742983845
9823.439728973894,1385.1945279541524,1250,147.552702222695
9508.785375174253,1271.5555328329842,1250,139.08816573281388
9251.62230606254,1241.9933797710314,1250,135.59028670975914
10546.233191788337,1330.1111144163287,1250,149.81408202768688
9615.731830707435,1066.3244922209783,1250,128.0842870095295
9216.014676739425,1315.7449887764005,1250,139.28919629266102
12081.751612486672,1300.1344094415263,1250,158.5327776718471
8737.860570211647,1296.0783457335406,1250,134.61026334178382
9056.208908978459,1158.1028859442513,1250,129.54086103281537
10187.231076865293,1242.6442626565158,1250,142.3185399027003
10065.442094671216,1127.8665423540494,1250,134.7737385254663
11059.958264674335,1136.6920314123288,1250,141.82674741928332
11254.51274536199,1036.87441310524,1250,136.64269492443512
10215.530341944423,1052.861884412216,1250,131.1825752214967
9165.917368007364,1138.4385349279898,1250,129.21197182741432
11520.605454730974,1356.9629599322793,1250,158.1545314080565
10874.248762557196,1203.994290026024,1250,144.73442392708887
10188.058949371343,1351.9774994197628,1250,148.45350228168928
10701.305286206798,1202.1610108044908,1250,143.46953393550174
11486.67158001628,1297.7435443396218,1250,154.43706233370554
10242.419865839018,1144.9227863701822,1250,136.97754497417284
9450.757746706988,1159.6589573759663,1250,132.4214839062548
10456.990885761985,1300.2939379119368,1250,147.49731852508606
8555.708154448963,966.4081586818525,1250,115.01865006170318
9048.510193407868,1151.0788063949585,1250,129.09251450385833
11195.947200656194,1166.3498198420175,1250,144.54558312419562
10254.773348971892,1250.1485414385206,1250,143.2200541544365
8976.42913982898,1375.1866598253923,1250,140.53762830479664
9335.19411402008,1387.1749747159536,1250,143.941919726447
9873.823998536285,1159.4996042864273,1250,135.34368116227162
8889.210816343699,1223.6742349438298,1250,131.92421002950925
12254.38239403594,1249.6305948482404,1250,156.52961974300933
10270.436871948905,1120.007564905301,1250,135.66409689503033
10591.98374861178,1218.914136854754,1250,143.72595439109085
9937.165525258528,1259.3753741194212,1250,141.5040440471385
8184.1540211801075,1187.9370609125785,1250,124.72215440074187
8802.972154881296,1203.4678197983933,1250,130.194277643718
9275.800624366646,1121.2992179326554,1250,129.00200299717244
8666.558717214299,1333.8797965496185,1250,136.00086810607132
9322.25350173212,1125.0913651639494,1250,129.54311664410858
11530.615071172419,1268.15489193199,1250,152.95806436794123
7965.360761988019,1366.2432206066178,1250,131.9552660002751
11647.890641699303,1386.5251305907618,1250,160.74871367741162
10668.189243011131,1067.7948288082785,1250,135.00481358194833
9950.774492651808,1026.1865637140352,1250,127.82081885456769
9133.98394449793,1066.6935931244727,1250,124.85615501558738
9372.969544810481,1219.6744668253755,1250,135.24479513615128
9555.088050834487,1141.4565893652027,1250,132.1012836733375
9709.105555276532,1379.9367215462257,1250,146.4128480105188
12163.755502350803,1145.9164584216971,1250,149.33799316375595
10336.074202496957,1099.0466444932024,1250,134.81737377348387
10767.651304856508,1142.825992568671,1250,140.31707973076396
9288.895136910203,1440.1904718978835,1250,146.3025810880268
8643.930757008395,905.6607174374432,1250,111.9176020534522
10734.830246149,1155.8845906856232,1250,140.90124124449486
9354.003420746078,1527.7990800528773,1250,151.21395608092436
10730.226572582696,1192.9783082993429,1250,143.1135355959225
9292.068360272302,1253.4945418598024,1250,136.51406944158975
8267.147370805651,1138.0678273233839,1250,122.69359850590422
9962.901030202205,1225.6190198036322,1250,139.77536833097324
9857.568663205891,1116.8146507525325,1250,132.71971732258862
10920.662145661538,1001.8015722961053,1250,132.30471802948398
9722.076127984907,1137.8483325214813,1250,133.0398322961933
11011.843100042666,1144.9340286804763,1250,142.03004687025435
10437.66355677731,1239.9656155391294,1250,143.9018772189979
8164.88165789288,1192.1223138108448,1250,124.79447176216733
8257.264178225247,1242.1542262145078,1250,128.1049294661351
9269.678466022831,1342.4003492219276,1250,141.10206014067424
9819.231900122038,1107.5932437354918,1250,131.91339529401665
11199.858866194916,1095.3731802349976,1250,140.10296227815917
10894.69506134764,1256.103440882176,1250,147.9722349843825
9634.568377400396,1039.682663338363,1250,126.59790652759604
11241.662541817343,1260.0556868831231,1250,150.54631614669515
9228.05197923983,1229.3526821513508,1250,134.72657021811588
11006.161898732485,1213.4422553036266,1250,146.1798449397716
10238.398832653096,1323.8404492564835,1250,147.2630653506114
11537.262774303177,1185.6480990045839,1250,147.941251453779
8662.557134671591,1043.6908423708744,1250,120.2732326195399
9309.007187160109,1087.8130168297218,1250,127.28839187894049
8317.531103899315,1421.739000375786,1250,137.5520751264906
10528.099262276333,1137.144288379801,1250,138.40212682523708
9967.483157608021,985.6321094995869,1250,125.37477546004091
11157.321897908741,966.0467530147541,1250,131.32247083764548
10510.027781644263,979.389341430204,1250,128.3333732898982
9585.99190488074,1349.122664672507,1250,143.84813626733876
8366.04790835823,1182.1549319737633,1250,125.79325766348191
10627.770675727186,1255.7003400413262,1250,146.12485210335365
10070.185999778363,1259.4916214805837,1250,142.45456759807695
9389.176044395712,1431.9355026399596,1250,146.6680307006641
8389.382147108165,1339.448489319453,1250,134.087405781558
10189.494536783517,1274.053107763722,1250,144.1219327160471
10794.54601758374,1266.675432415589,1250,147.90908691248342
9188.978239441029,1165.6476372613463,1250,130.91133349653336
8548.410332941168,1164.1805128786293,1250,126.18648248176457
10322.518994808443,1272.8553930428045,1250,144.99144235342285
10391.43434499426,989.3892310283838,1250,128.25707457057212
9437.826067579272,1120.5300612758967,1250,130.0791624930964
8689.832066756642,1099.6879918675488,1250,123.65179481209543
10001.279180369509,1369.6546224934114,1250,148.0448486654782
9046.935670791005,1064.5362677993162,1250,124.13406387614552
9400.527556355446,1240.4959664503333,1250,136.5946793468275
11223.707890358542,1189.6189310772036,1250,146.1612007791458
8554.121254047988,1052.030060606394,1250,119.99461788817396
10188.281388659943,1319.4305273611267,1250,146.657312047061
11815.741924841283,1058.1118998116717,1250,141.43480270868682
10139.774381284318,1076.418595530576,1250,132.1492592396884
9101.373324415374,1082.002592127019,1250,125.52424166786676
9665.738835225466,1094.1265096833035,1250,130.08022813814927
12478.846056933467,1144.8389060057193,1250,151.18872163244714
10987.778110859494,1120.8566790438242,1250,140.37506606749446
12233.240529868228,1240.6877977702595,1250,155.83392314946624
10836.931729528022,1129.0706988472875,1250,139.91804504762663
10976.440605102376,1240.18668309815,1250,147.58230498953873
9621.022454124795,1070.4130276284443,1250,128.36490345262425
9762.456489030425,1161.222782565304,1250,134.67820544610544
10869.028276586427,1172.1301361282806,1250,142.7720734228785
8078.456296715514,1277.5416058203818,1250,128.50253868219548
11293.16658193829,1000.0719017965871,1250,134.42606045498582
11804.730613396054,1367.5982163784022,1250,160.71902703392882
9369.11933486703,1065.9408471818824,1250,126.4083984624839
11052.977456925217,1035.642098455432,1250,135.3332406627174
9331.659421782593,1042.1844310192457,1250,124.74171821780153
10005.907809480907,1375.8222172046553,1250,148.4121303267918
10374.916834351327,1322.168939846739,1250,148.1479951501059
9648.197524465317,1211.6763395234216,1250,136.76544978578806
8773.56223535047,1188.3736885754022,1250,129.15894403761152
9254.029890343458,1180.7675641948474,1250,132.22319513675143
9770.98792738203,1162.2672146383181,1250,134.7976196978148
12107.556999930173,1412.105358325431,1250,165.39478161456958
11416.142381541742,1415.4070760996708,1250,160.7904908063684
11419.302649277866,1197.3147199067791,1250,147.90537057484218
9875.090394960811,1228.2480300624695,1250,139.3072019634272
9789.315081284587,1075.1945542281057,1250,129.77160407435986
10296.605255547014,1012.0654699736003,1250,129.12529504067174
10137.64164045636,1080.6272537908626,1250,132.3934248871431
9918.961129629299,1222.9444131046962,1250,139.31453964196442
9647.14652859718,1003.1386964555214,1250,124.43424604641527
8811.981166550482,1254.989234601606,1250,133.01994737351512
9442.557806153112,1267.3019703341276,1250,138.37093401567677
10009.701291631569,1176.2601730667427,1250,137.253126586703
10347.643588121528,1119.0123513726228,1250,136.11254744635244
10400.394918073085,1149.659150102357,1250,138.3150559107187
12536.285559039436,1063.9277259436699,1250,146.08327371254683
9642.751369935957,1161.9711603656935,1250,133.8930856971628
8648.13443893913,1287.0975106918231,1250,133.45256720490187
9571.275918919417,914.4266133989838,1250,118.33666836239546
10695.128571545334,1123.6597462376574,1250,138.6661340439359
9895.098577080233,1281.218709582703,1250,142.42351171134843
9635.293414977885,1155.2524032712095,1250,133.45378750040155
12464.701984322164,941.5505102238092,1250,137.03223861924616
8714.034513370556,1068.9526878089466,1250,122.08122289510295
11789.02274090901,1122.646403274954,1250,145.51923022450683
10240.20887484567,1143.110615649321,1250,136.85432530279766
10603.200342330887,1198.4743742746207,1250,142.5912417820026
10253.099196199571,1354.4695645563816,1250,149.06380273496214
10440.269646848965,1111.7919147052485,1250,136.27858162284667
10312.067049088575,1490.2383298017464,1250,156.80529366593404
10564.970469003758,1218.2291585974804,1250,143.50222345350153
8629.447047239299,1286.9302236797946,1250,133.2996397218634
10872.226880181719,1237.526777614476,1250,146.72244216356142
10114.094119093797,1539.9047617408721,1250,157.85938905082784
10855.427749124407,1348.8033914211555,1250,153.05861759912153
10066.88215442182,1184.2086698354333,1250,138.1088795145507
10632.099077702142,1184.0948565356482,1250,141.926255961803
9949.566015321901,1255.5846818249233,1250,141.37905179845575
9487.190154382668,1226.449105807154,1250,136.44372250251786
10080.084146526051,1316.043076494484,1250,145.68912081012732
9388.685661847927,960.0081713667048,1250,120.08806737568844
9689.365079857325,1247.6743227269696,1250,139.07794656905364
10964.107457160237,1116.8588396673822,1250,139.973485103958
10542.099859642889,1336.2185238741638,1250,150.12820714568494
10751.25066310549,1105.1237875865102,1250,137.87799159606652
9316.773625162632,1252.2004139609573,1250,136.6248457065357
11625.3403121251,1201.6998191258906,1250,149.5067589126734
9834.672280670426,1035.64590418645,1250,127.65727909675869
9635.7131201758,1114.1714215298655,1250,131.06234354419425
10027.19937418291,1018.4611208477799,1250,127.82683732984702
9671.409545606291,1078.9278785086576,1250,129.21147554751863
10940.229305838848,1096.899317054822,1250,138.5659701600521
9427.650762350257,1233.855183114553,1250,136.4249581724384
9546.284422496075,1483.1343146983588,1250,150.5107145946724
10930.515157279422,1202.0647893977061,1250,144.99206819984892
10368.101385447006,917.3492174837297,1250,123.36073730474723
11231.725173710496,1261.4276003720604,1250,150.56165851324616
9926.842177072578,1267.9019619305304,1250,141.9084926117394
10687.849243842807,1150.03529791965,1250,140.23639407379565
10380.162041161751,1325.846944978404,1250,148.39140746366738
10454.897743202215,1169.6872815315194,1250,139.87972502081186
10296.650761657867,1365.868687634716,1250,150.0073217565523
10783.975941015451,1060.4319414873548,1250,135.26668499868808
10586.683814212422,1254.4989486230227,1250,145.77233600012784
11164.11352371157,1203.938341551576,1250,146.64735562910545
9630.659708601315,1035.8202222651669,1250,126.33689614628722
9305.405593008712,1344.9534683702752,1250,141.50809179356057
10197.95648669918,1188.025462388763,1250,139.2289163674344
11295.623782592556,1330.7522960815181,1250,155.0828283691424
9264.25444637199,1344.11956003516,1250,141.15107146889844
8341.418969320863,1255.1453930280509,1250,129.42762357802835
10341.308397393866,1337.9738295166146,1250,148.789246916158
10381.011676245507,1170.6527761436387,1250,139.44208912936628
9834.43725894992,1523.1898784091943,1250,154.814548632525
10082.640447981597,1271.6490830337063,1250,143.22893830638756
7978.838240034479,1100.7171722214382,1250,118.5407559630562
10518.768044631124,1006.2572971774331,1250,130.13584964783144
10549.398833667252,1112.9849574698717,1250,137.06245123867797
8966.148690044523,1112.5396495646128,1250,126.33413424132907
11527.538858144362,1240.0101505788334,1250,151.2310295953364
9089.563622249076,1293.040782276973,1250,137.13162410863083
10829.738344091871,1154.243027903683,1250,141.4222046366933
10959.173625095324,1320.8099562717882,1250,152.1840235322333
10851.331967346732,1119.1497560113132,1250,139.3944935707511
8820.948107224178,996.8559210958845,1250,118.61341813043553
9344.485360852452,1155.8626849956438,1250,131.45914613504777
9713.563913882328,1194.3355775098153,1250,136.24246014669671
11732.988549210098,1159.250739212211,1250,147.5207139290762
9951.225883410327,981.8889793260511,1250,125.03438903408772
12227.97146453804,1042.0911119165867,1250,142.7874525577916
9293.145295510643,1283.48664562442,1250,138.14559208391884
10246.192438218175,1397.1823524358883,1250,151.34490016827382
10720.013655727507,1190.2459138514569,1250,142.8815030725054
11044.083868844358,1339.3569535042047,1250,153.84132357631515
9339.841238617862,1315.5635263397087,1250,140.21215054525993
9777.73883730159,1187.5826510897396,1250,136.3047938119022
10142.933283028906,1154.3062953191097,1250,136.86812187855574
9565.408852173987,1318.166501789843,1250,142.03549711172786
8471.061094649916,1072.6047665448975,1250,120.57263708032292
10674.733983110491,1191.2520649009014,1250,142.6396797508923
10991.512652022782,1242.9518733748148,1250,147.8481450248447
8666.295340956347,1207.5401303133103,1250,129.39798703443304
10534.547801089217,1228.0847590239985,1250,143.87393146906047
9531.72582637255,1167.1271615855758,1250,133.41505827302177
9439.914844239245,1040.9763502078583,1250,125.39045004037048
8537.260435152264,1246.8025147313242,1250,130.50227755538418
9128.541634471097,1269.071811294247,1250,136.14565650968484
9404.93251254847,1042.4221695942063,1250,125.24478531016206
9592.056364775452,1451.3249966901665,1250,149.2444500642332
9904.38922081697,1277.5040001998677,1250,142.2836426248928
10168.803809924077,1031.3762356600246,1250,129.5398786143931
11448.96324602317,1170.2613828211279,1250,146.414641673075
8689.487435281306,1138.5319789868,1250,125.81420794852548
9793.755905025802,1289.937542820147,1250,142.1736033283776
9319.23681938972,1514.4414719980718,1250,150.2714276322958
9062.831017491393,1273.4393954677234,1250,135.8879894745102
8026.027258588389,1185.156160048884,1250,123.36674200925489
10367.234279322114,1065.6500095412857,1250,132.95318459473683
11499.04548104167,1252.1371981421005,1250,151.78080294920093
9682.359535153573,1250.841300195357,1250,139.20399528697678
9406.685838063217,1350.165588288909,1250,142.55151219624474
11015.298601822176,1244.8068080528985,1250,148.1184320321212
10611.692047497923,1022.7364547878537,1250,131.77535007099613
11466.945106744464,1188.077061448164,1250,147.6407230879522
11025.045649426102,1289.9810668229636,1250,150.84879925869376
11009.714767543872,1074.2684459689256,1250,137.56388580664904
9079.50065768409,1469.7929722584686,1250,146.12316042725172
8480.657926507643,1068.286757578955,1250,120.39783757822308
10043.24399659816,1205.3975672794331,1250,139.17529597507277
9459.981922867526,1273.9294646303126,1250,138.86021579364515
10902.0834376005,1197.8198840509442,1250,144.54747216961132
9731.510140311604,1197.3285372461823,1250,136.53901890080027
9502.639208025581,996.211566937338,1250,123.0716155445591
10300.924437007547,1291.900285649765,1250,145.91925012212306
9846.072721676093,928.1906181713317,1250,120.92332993160531
9428.284954678247,1308.6866486241515,1250,140.5057757651913
8561.75148746319,1283.5060826524464,1250,132.59900519878803
9554.583871630228,1197.746981919007,1250,135.3157728913352
9314.100489216129,1063.7300988458464,1250,125.90592700300662
11434.246468270372,1297.900683908579,1250,154.0935628046668
10644.72102950204,1309.0266578642295,1250,149.31429184453114
10502.714872302497,1313.2957506936282,1250,148.55663330887188
9336.099254019586,1365.3224264734854,1250,142.81056368375732
11288.43105953733,1245.6578361021527,1250,149.99478714468233
9712.00545211495,1053.1764937620312,1250,127.92782871263722
10228.657774204194,1402.1898215601677,1250,151.48607761354918
8839.162826649002,1322.1690178230726,1250,136.7442414605528
9528.561126093444,1153.6682658221666,1250,132.62155836889104
8824.541008737131,1109.7008488119634,1250,125.17252508611672
10646.782085561146,1292.5353082508122,1250,148.38513006276608
10235.858081076605,1139.9024562288178,1250,136.6331132235744
8896.44279776776,1207.4110160172272,1250,131.0979056271574
9635.045695783381,1225.3417706924915,1250,137.44074478013732
9678.76230017967,1164.5202255977445,1250,134.28992192900952
10158.960686112463,1242.2630957572467,1250,142.0991313223623
11223.921290097735,1159.561399911037,1250,144.30426679006837
10545.494517052277,1416.434647083849,1250,154.59368061902458
10572.076324227563,1339.7101192277976,1250,150.53779662432308
9379.372660731276,1113.5573231581989,1250,129.27161552629946
9840.625871615062,1193.6472137743513,1250,137.09112679352586
11070.824517115945,1112.4379260982375,1250,140.3743855040113
9911.372089802413,1328.9790296415852,1250,145.17303144770273
10215.543583398676,1198.7019635634501,1250,139.97366696511452
10238.497621466931,1064.6936998186966,1250,132.06582548523022
8856.246885758039,1009.4143498039671,1250,119.59680726100247
10206.681787369604,1310.262569981162,1250,146.27881929902944
10765.586484603871,1337.2353591077779,1250,151.76889224736456
11454.222219053874,1217.3576861385795,1250,149.36604946026807
9935.39228222645,1377.1157633810951,1250,147.9577524956576
9298.984803322914,1058.5760855540102,1250,125.49857645552987
9661.120547430899,1145.310802879894,1250,133.05629323499147
10048.326745821021,1097.9976370628256,1250,132.86407504421453
10369.733144763333,1131.706555153142,1250,137.02843486002442
11228.203826355873,1056.652139587235,1250,137.7784052562114
9860.527183947897,1159.8102850106986,1250,135.2706374262817
10230.889922670467,1311.2045379392048,1250,146.5048220026194
10266.210906388944,1184.5690561978543,1250,139.49070658138783
10691.255037765295,1301.1629723299382,1250,149.1901615140951
10269.199796704343,1246.5110192767795,1250,143.1120998699793
10646.635546295614,1002.72879289809,1250,130.69468549111184
9649.194788543544,1245.1480717450397,1250,138.64877228362192
9708.392516225626,1165.4223732434173,1250,134.54740634668985
10374.901542799933,1247.7173968818518,1250,143.91633761814725
10467.059354570887,1104.9331845935633,1250,136.03176820714114
8582.196639445818,1296.526413882301,1250,133.42890021085188
9257.5844925115,1102.6169572473268,1250,127.79714954312912
9098.248474587976,1338.1236169602646,1250,139.56836980817033
10212.026812086464,1241.1028078061443,1250,142.40323114239868
10689.551183227468,1194.9155363501345,1250,142.9579562553884
11012.688462665708,1056.383621282453,1250,136.4323933279559
8914.392994245994,1063.1076641200755,1250,123.13868287852506
10421.668497570334,1260.7701235438428,1250,144.9928455019197
9527.417963286496,1172.107398145347,1250,133.6691861574146
11268.070600795232,1116.6676564856289,1250,141.88835042189825
10295.432791253286,1117.7140954776157,1250,135.6899427360849
11095.974324940169,1275.4111421127202,1250,150.47620030622974
8601.078573995414,1168.7038764422464,1250,126.82027516773672
7920.9932089370795,1308.0546697212997,1250,128.75460166242354
12047.308950921435,938.347065599934,1250,134.4890003084145
8572.901309062952,1220.0784100283825,1250,129.36529239941763
9981.541189710546,1150.6985793833855,1250,135.56250376594068
8262.379982748866,1238.8136195970155,1250,127.97217730688213
10887.513851946978,1541.6382538505077,1250,163.87608901112452
11307.28792213682,1044.1540809670516,1250,137.44264740505324
9988.108588838231,1271.0493265738457,1250,142.52229970409138
9311.738552476703,1293.6014401851467,1250,138.8275384906693
10703.377789936934,1348.4831658883,1250,151.96486313814873
10802.24275326752,1234.2172380129311,1250,146.05376662192887
9362.068252991114,1044.8305686608212,1250,125.10331791996006
10219.016138153951,1151.539908994758,1250,137.21577118536055
9692.802762326857,1334.614858886324,1250,143.86748675558815
11368.924013805861,1051.7560060496035,1250,138.3175136493821
9789.569394084812,1148.015379564412,1250,134.0959431077461
10314.908642002672,928.0466773228607,1250,123.75922877652036
8539.162014957219,1185.9006080353913,1250,127.28926066656516
10786.115204305315,1209.034888494429,1250,144.44813376890872
10671.507073057703,1223.6770053224384,1250,144.54606361952008
11276.289573744114,1378.3065058598615,1250,157.6943031638175
9239.537112834507,1306.0374407745062,1250,138.95139527064822
10508.119548467055,1500.5601774100166,1250,158.83609531283946
9202.164980985883,1185.9917362761819,1250,132.1435075865588
8967.726366684132,1083.24765214776,1250,124.67088533776695
10385.564021645101,1224.6652104646932,1250,142.65392499815795
10541.451093908177,1262.3704472938878,1250,145.91622984462563
9764.36124717559,1170.8953117562205,1250,135.25114302873462
9029.201267528086,1115.8614834858486,1250,126.96669119781735
9943.19822344206,1223.6435570210497,1250,139.52450934397453
10710.787891588589,1273.0632791750609,1250,147.70516988007864
11557.076765565733,1083.2774289002916,1250,141.53173724196475
9767.41458935593,1093.7634532562674,1250,130.74091087728945
11277.28706936207,1139.7031334164292,1250,143.40298133240344
11155.027452444636,1374.3343360471272,1250,156.61794148790477
10413.436963460783,1235.1670593270037,1250,143.4563867474431
10038.64514548458,1161.9472756600294,1250,136.6125989979758
9562.615236171934,1182.3099931542831,1250,134.49743821747973
11824.3783904791,1074.9773742040584,1250,142.6096166956068
10204.609223775991,1285.356715702488,1250,144.8671832922834
9715.624158657643,1249.9298845489895,1250,139.39210297833847
8495.39818731656,1359.0051775578215,1250,135.9134437617032
11131.14871144109,1188.1888920751621,1250,145.469761833701
9120.16413469493,1295.147777710429,1250,137.47413028729147
8851.880533697937,1079.445112090848,1250,123.64542320627878
9946.390508931318,1382.164988038562,1250,148.31076950136247
10640.58185593532,1122.3605796012857,1250,138.23209247709443
8317.902058484497,1204.9824496358176,1250,126.6360201412755
10251.421785901597,1191.2663902093436,1250,139.78368560260196
11806.391680231676,1184.1687732469866,1250,149.56341987239193
7717.879625824231,1151.1432530188333,1250,119.22674236179789
10454.64457854743,1246.4276770502368,1250,144.39367496632102
9823.32171376497,1158.9338176712613,1250,134.96417145863052
8000.377115201765,1210.292490746584,1250,124.46876778160546
9661.377223921038,1229.909985845215,1250,137.88473055254818
10491.289274020291,1348.9282046453568,1250,150.47655501011064
9044.434898686131,1044.7221414581143,1250,122.95639159073515
9426.033268875599,1111.7288105932432,1250,129.48632517525184
9174.590425283723,1373.3887729041903,1250,141.98748951131685
10148.415871538295,1436.6872155153699,1250,152.73558506319262
9996.929576975237,1059.3748261120847,1250,130.17216619393193
9191.82541580223,1322.934641645275,1250,139.48582300733077
8866.148263039477,1266.9451973116654,1250,134.06221815566698
9643.24747084734,1088.4209312802286,1250,129.58958225280531
11386.519732148225,1129.3720756415976,1250,143.44123493182983
9172.428975399633,1190.5328304536613,1250,132.1821641839334
9491.762307158135,1465.7983080719841,1250,149.200585148739
11060.357293375579,1129.1169093053804,1250,141.35592774501933
9524.662888741568,957.6662069918714,1250,120.80693875129775
10137.403651091445,1110.3528788473432,1250,134.20041924242685
10088.011382159933,964.0471086114924,1250,124.74176977812114
9973.243664011059,1403.8405567480193,1250,149.67080644063594
10054.141161232326,1107.038137553935,1250,133.44852314407973
9979.533275090174,1192.2901516576696,1250,137.97680525091178
12191.833140756291,1160.0589684935176,1250,150.4300256055862
8796.706696777142,1202.5749809072927,1250,130.09965034802408
10195.5332378393,1267.4755159624988,1250,143.7920095201019
10755.761850231385,1434.6631302611754,1250,157.12871138984977
9404.336298327462,1117.6140306986179,1250,129.6791005300026
8145.863522845352,1279.3984520058868,1250,129.13128315868042
9112.685634560856,1307.0117135897544,1250,138.04571339455418
9508.365086414155,1407.114956611244,1250,146.31124482288308
8566.493111019932,1322.7510604023232,1250,134.64821036482178
10903.842562812786,1263.1891726157064,1250,148.4512896016813
8882.73630101246,1263.7380984370266,1250,134.017624404906
10126.874740796706,980.3692547504802,1250,126.03540228101835
11558.272989734662,1158.5266300899611,1250,146.37249499250666
11481.217696024385,1191.880625987762,1250,147.96886664235456
10982.326063298739,1096.856986591166,1250,138.82962837406996
10214.434954328484,1217.2730391753212,1250,141.046127378608
9676.398972607367,1095.69326233024,1250,130.24509300794497
6933.199269160567,1098.5088709807696,1250,110.38971619820586
10700.509113575734,1032.5724541331804,1250,132.96045099730586
8811.866360171382,1027.8164629962353,1250,120.37927605502108
10208.888116310556,1092.791209788809,1250,133.60349214131557
